Name,Type,Tree,TreeType,Max,Description,Current,Learnable,Prof1,Value1,Prof2,Value2,SanctityCost,EnduranceCost
Alchemy,AuraAbility,Basic,None,5,Your effectiveness at utilizing potions.,Potion Effectiveness +{{ (level) * 2 }}%,TRUE,PotionEffectiveness,2,Null,-,-,-
Diplomacy,AuraAbility,Basic,None,5,Your ability to persuade other people.,Oration +{{ (level) * 2 }}%,TRUE,Oration,2,Null,-,-,-
Discipline,AuraAbility,Basic,None,5,Your effectiveness at teaching yourself and how quickly you gain experience.,Understanding +{{ (level) * 2 }}%,TRUE,Understanding,2,Null,-,-,-
Concealment,AuraAbility,Basic,None,5,How well you can hide from enemies.,Stealth +{{ (level) * 2 }}%,TRUE,Stealth,2,Null,-,-,-
Foraging,AuraAbility,Basic,None,5,Your ability to find items while exploring.,Adventuring +{{ (level) * 5 }}%,TRUE,Adventuring,5,Null,-,-,-
Might,AuraAbility,Basic,None,5,Your ability to swing heavy objects and deal melee damage.,Strength +{{ (level) * 2 }}%,TRUE,Strength,2,Null,-,-,-
Apprentice,AuraAbility,Archetype,Ascetic,10,Study of the arcane arts allows you to become capable of learning spells.,Number of Spells: +{{ (level) * 1 }},TRUE,SpellLimit,1,Null,-,-,-
Arcanum,AuraAbility,Archetype,Ascetic,5,Through your studies you become capable of raising your maximum sanctity. <b>Master this ability to unlock the Philosopher calling</b>,{{ (level) * 2 }},TRUE,Sanctity,2,Null,-,-,-
Backstab,AuraAbility,Archetype,Scoundrel,5,You are more likely to attack first in combat.,First Strike: +{{ (level) * 3 }}%,TRUE,FirstStrike,5,Null,-,-,-
Bash,AuraAbility,Archetype,Brute,5,Your proficiency with blunt weapons is increased.,Blunt Weapon Damage: +{{ (level) * 5 }}%,TRUE,Blunt,5,Null,-,-,-
Blackhearted,AuraAbility,Archetype,Scoundrel,5,Your sinister nature is more apparent. Actions affect your virtue more quickly. <b>Master this ability to unlock the Assassin calling</b>,Virtue drops {{ (level) * 5 }}% faster,TRUE,Dualism,5,Null,-,-,-
Charmer,AuraAbility,Archetype,Opportunist,5,Your relation with other people raises much more quickly.,Dialogue Success: +{{ (level) * 5 }}%,TRUE,Charm,5,Null,-,-,-
Haggler,AuraAbility,Archetype,Opportunist,5,You can get a better price at stores through negoations.,Store Prices: -{{ (level) * 2 }}%,TRUE,Bartering,2,Null,-,-,-
Martial Arts,AuraAbility,Archetype,Ascetic,3,You deal more damage in combat when fighting with no weapon.,Unarmed Damage: +{{ (level) * 50 }}%,TRUE,Unarmed,50,Null,-,-,-
Meditation,AuraAbility,Archetype,Ascetic,3,Regenerate sanctity per day.,{{ (level) * 5 }},TRUE,Redemption,5,Null,-,-,-
Poet,AuraAbility,Archetype,Opportunist,5,Gain renown faster. Master this ability to unlock the Opportunist archetype.,{{ (level) * 1 }},TRUE,Reputation,1,Null,-,-,-
Relentless,AuraAbility,Archetype,Brute,5,Gain maximum health. Master this ability to unlock the Brute archetype.,{{ (level) * 3 }},TRUE,Health,3,Null,-,-,-
Scholar,AuraAbility,Archetype,Philosopher,3,Gain experience faster.,{{ (level) * 5 }},TRUE,Understanding,5,Null,-,-,-
Skinner,AuraAbility,Archetype,Survivalist,3,(BROKEN)You have a chance of obtaining a usable fur after kiling a beast.,{{ (level) * 5 }},TRUE,Health,0,Null,-,-,-
Strider,AuraAbility,Archetype,Survivalist,3,(BROKEN)Traveling on the map requires less endurance.,{{ (level) * 5 }},TRUE,Health,0,Null,-,-,-
Student,AuraAbility,Archetype,Philosopher,3,(BROKEN)You are capable of learning additional spells.,{{ (level) * 5 }},TRUE,Health,0,Null,-,-,-
Traveler,AuraAbility,Archetype,Survivalist,5,Reveal more of the map when exploring new places. Master this ability to unlock the Survivalist archetype.,{{ (level) * 1 }},TRUE,Vision,1,Null,-,-,-
Trickster,AuraAbility,Archetype,Scoundrel,5,Become harder to detect when performing stealthy activities. Master this ability to unlock the Scoundrel archetype.,{{ (level) * 3 }},TRUE,Stealth,3,Null,-,-,-
Vigilance,AuraAbility,Archetype,Survivalist,3,(BROKEN)You are less likely to be ambushed.,{{ (level) * 5 }},TRUE,Health,0,Null,-,-,-
Poisoned Blades,AuraAbility,Archetype,Scoundrel,3,Successful attacks apply a poison to the enemy,Damage per turn: {{ (level) * 1 }},TRUE,PoisonAmount,1,Null,-,-,-
Poison Mastery,AuraAbility,Archetype,Scoundrel,3,Your poisons last an additional round,+{{ (level) * 1 }} rounds,TRUE,PoisonDuration,1,Null,-,-,-
Vampiric Aura,AuraAbility,Archetype,None,3,You steal life per hit,Amount stolen: {{ (level) * 1 }},TRUE,LifestealStatic,1,Null,-,-,-
Lifeleech,AuraAbility,Archetype,None,3,You steal life based on how much damage you deal in combat,Percent of damage dealt: {{ (level) * 5 }},TRUE,LifestealPercent,5,Null,-,-,-
Frozen Blades,AuraAbility,Archetype,None,5,Gives your weapon a chance of freezing enemies attacked,Chance to freeze: {{ level * 5 }},TRUE,FreezingChance,5,Null,-,-,-
Frozen Heart,AuraAbility,Archetype,None,1,Makes you immediately thaw out if frozen in combat,Chance to thaw: 100%,TRUE,ThawingChance,50,Null,-,-,-
Immunity,AuraAbility,Archetype,None,3,Your poison resistance is increased,+{{ (level) * 25 }}%,TRUE,ResistPoison,25,Null,-,-,-
FireBlades,AuraAbility,Archetype,None,5,Gives your weapon flaming damage,Flaming damage: {{ level * 1 }},TRUE,FlameDamage,1,Null,-,-,-